ID_NOME, IDADE, CLUBE, POSICAO, NUMERO DA CAMISA, OVERALL, NACIONALIDADE
1, Everson, 34, Atletico-MG, GO, 1, 78, BRA
2, Mariano, 36, Atletico-MG, LD, 2, 76, BRA
3, Jemerson, 30, Atletico-MG, ZAG, 3, 78, BRA
4, Mauricio Lemos, 27, Atletico-MG, ZAG, 34, 75, BRA
5, Rubens, 21, Atletico-MG, LE, 44, 74, BRA
6, Battlaglia, 31, Atletico-MG, VOL, 5, 79, ARG
7, Zaracho, 25, Atletico-MG, MEI, 15, 81, ARG
8, Hyoran, 29, Atletico-MG, MEI, 20, 77, BRA
9, Pavon, 27, Atletico-MG, PTD, 9, 79, ARG
10, Hulk, 36, Atletico-MG, CA, 7, 84, BRA
11, Paulinho, 22, Atletico-MG, PTE, 10, 80, BRA
12, Mendes, 24, Atletico-MG, GO, 12, 73, BRA
13, Dodo, 31, Atletico-MG, LE, 6, 75, BRA
14, Savaria, 26, Atletico-MG, LD, 14, 76, ARG
15, Bruno Fuchs, 24, Atletico-MG, ZAG, 35, 75, BRA
16, Edenilson, 35, Atletico-MG, MLG, 8, 77, BRA
17, Igor Gomes, 26, Atletico-MG, MEI, 26, 76, BRA
18, Patrick, 33, Atletico-MG, MEI, 49, 77, BRA
19, Rever, 36, Atletico-MG, ZAG, 4, 74, BRA
20, Cadu, 18, Atletico-MG, CA, 77, 70, BRA
21, Guilherme Arana, 26, Atletico-MG, LE, 13, 81, BRA
22, Eduardo Vargas, 35, Atletico-MG, CA, 17, 78, CHI
23, Bento, 23, Athletico-PR, GO, 1, 80, BRA
24, Thiago Heleno, 34, Athletico-PR, ZAG, 44, 77, BRA
25, Pedro Henrique, 27, Athletico-PR, ZAG, 34, 75, BRA
26, Khellven, 22, Athletico-PR, LD, 13, 76, BRA
27, Fernando, 23, Athletico-PR, LE, 6, 74, BRA
28, Fernandinho, 38, Athletico-PR, VOL, 5, 82, BRA
29, Erick, 25, Athletico-PR, MLG, 26, 75, BRA
30, Vitor Bueno, 28, Athletico-PR, MEI, 8, 77, BRA
31, David Terans, 28, Athletico-PR, MEI, 10, 80, URU
32, Canobbio, 24, Athletico-PR, PTD, 14, 78, URU
33, Vitor Roque, 18, Athletico-PR, CA, 9, 80, BRA
34, Leo Link, 22, Athletico-PR, GO, 12, 71, BRA
35, Ze Ivaldo, 26, Athletico-PR, ZAG, 3, 74, BRA
36, Hugo Moura, 25, Athletico-PR, VOL, 17, 75, BRA
37, Christian, 22, Athletico-PR, MLG, 88, 76, BRA
38, Alex Santana, 28, Athletico-PR, MLG, 80, 77, BRA
39, Arthur Zanella, 18, Athletico-PR, LE, 97, 69, BRA
40, Willian, 36, Athletico-PR, CA, 11, 77, BRA
41, Cuello, 23, Athletico-PR, PTE, 28, 75, ARG
42, Thiago Andrade, 22, Athletico-PR, PTE, 19, 76, BRA
43, Pablo, 30, Athletico-PR, CA, 92, 76, BRA
44, Madson, 31, Athletico-PR, LD, 2, 74, BRA
45, Cavichioli, 36, America-MG, GO, 1, 76, BRA
46, Nino Paraiba, 34, America-MG, LD, 2, 76, BRA
47, Eder Ferreira, 27, America-MG, ZAG, 3, 75, BRA
48, Maidana, 26, America-MG, ZAG, 4, 75, BRA
49, Ze Ricardo, 25, America-MG, VOL, 5, 74, BRA
50, Lucas Luan, 23, America-MG, LE, 6, 74, BRA
51, Ale, 32, America-MG, MEI, 7, 75, BRA
52, Juninho, 35, America-MG, MLG, 8, 75, BRA
53, Aloisio, 35, America-MG, CA, 9, 77, BRA
54, Benitez, 28, America-MG, MEI, 10, 78, ARG
55, Everaldo, 28, America-MG, PTE, 11, 76, BRA
56, Jori, 26, America-MG, GO, 12, 74, BRA
57, Avelar, 33, America-MG, LE, 13, 75, BRA
58, Thalys, 22, America-MG, LD, 14, 71, BRA
59, Wanderson, 30, America-MG, ZAG, 15, 72, BRA
60, Rodolfo, 21, America-MG, ZAG, 16, 73, BRA
61, Matheusinho, 24, America-MG, MEI, 17, 76, BRA
62, Felipe Azevedo, 36, America-MG, PTE, 18, 75, BRA
63, Dada Belmonte, 24, America-MG, MLG, 19, 74, BRA
64, Mastriani, 30, America-MG, CA, 20, 77, URU
65, Wellington Paulista, 36, America-MG, CA, 21, 77, BRA
66, E. Martinez, 28, America-MG, CA, 22, 76, ARG
67, M. Teixeira, 23, Bahia, GO, 1, 74, BRA
68, M. Claus, 28, Bahia, GO, 12, 73, BRA
69, Raul Gustavo, 23, Bahia, ZAG, 3, 75, BRA
70, Kanu, 25, Bahia, ZAG, 4, 77, BRA
71, M. Bahia, 22, Bahia, LE, 5, 74, BRA
72, Andre, 19, Bahia, LD, 6, 73, BRA
73, Douglas Borel, 20, Bahia, LD, 13, 72, BRA
74, Miqueias, 22, Bahia, VOL, 8, 74, BRA
75, Everaldo, 33, Bahia, CA, 9, 77, BRA
76, Lucas Mugni, 31, Bahia, MEI, 10, 76, ARG
77, Biel, 22, Bahia, PTE, 11, 77, BRA
78, Kayky, 21, Bahia, PTD, 12, 75, BRA
79, David Duarte, 26, Bahia, ZAG, 2, 73, BRA
80, Rezende, 27, Bahia, MLG, 14, 75, BRA
81, Daniel, 26, Bahia, MLG, 15, 75, BRA
82, Marco Antonio, 24, Bahia, MEI, 16, 76, BRA
83, Ricardo Goulart, 33, Bahia, MEI, 17, 78, BRA
84, Vitor Jacare, 25, Bahia, PTE, 18, 76, BRA
85, Cauly, 26, Bahia, PTD, 19, 75, BRA
86, Caio Vidal, 24, Bahia, PTD, 20, 73, BRA
87, Verhon, 20, Bahia, MEI, 21, 70, BRA
88, Macedo, 22, Bahia, CA, 22, 71, BRA
89, Gatito, 34, Botafogo, GO, 1, 79, PAR
90, Perri, 25, Botafogo, GO, 12, 76, BRA
91, Adryelson, 24, Botafogo, ZAG, 3, 75, BRA
92, Victor Cuesta, 34, Botafogo, ZAG, 15, 78, ARG
93, Hugo, 21, Botafogo, LE, 6, 73, BRA
94, Carlinhos, 36, Botafogo, LE, 16, 74, BRA
95, Patrick De Paula, 23, Botafogo, VOL, 5, 77, BRA
96, Gabriel Pires, 29, Botafogo, MLG, 8, 79, BRA
97, Tiquinho Soares, 31, Botafogo, CA, 9, 80, BRA
98, Carlos Eduardo, 33, Botafogo, MEI, 10, 81, BRA
99, Luis Henrique, 21, Botafogo, PTE, 11, 76, BRA
100, Rafael, 32, Botafogo, LD, 2, 77, BRA
101, Marcal, 33, Botafogo, LE, 13, 78, BRA
102, Carli, 36, Botafogo, ZAG, 14, 74, ARG
103, Segovia, 24, Botafogo, ZAG, 4, 73, EQU
104, P. Sampaio, 28, Botafogo, ZAG, 16, 75, BRA
105, Tche Tche, 30, Botafogo, MLG, 17, 76, BRA
106, Danilo Barbosa, 26, Botafogo, VOL, 18, 77, BRA
107, Lucas Fernandes, 25, Botafogo, MEI, 19, 76, BRA
108, Victor Sa, 27, Botafogo, PTE, 20, 77, BRA
109, G. Sauer, 27, Botafogo, PTD, 21, 76, BRA
110, Matheus Nascimento, 18, Botafogo, CA, 22, 74, BRA
111, Donelli, 22, Corinthians, GO, 1, 72, BRA
112, Fagner, 34, Corinthians, LD, 23, 78, BRA
113, Bruno Mendez, 25, Corinthians, ZAG, 3, 77, URU
114, Balbuena, 33, Corinthians, ZAG, 4, 79, PAR
115, Fausto Vera, 24, Corinthians, VOL, 5, 78, ARG
116, Fabio Santos, 39, Corinthians, LE, 26, 77, BRA
117, Maycon, 27, Corinthians, MLG, 7, 78, BRA
118, Paulinho, 35, Corinthians, MLG, 8, 82, BRA
119, Yuri Alberto, 23, Corinthians, CA, 9, 80, BRA
120, Roger Guedes, 28, Corinthians, CA, 10, 81, BRA
121, Romero, 32, Corinthians, PTE, 11, 77, PAR
122. Cassio, 37, Corinthians, GO, 12, 82, BRA.
123, Caetano, 25, Corinthians, ZAG, 13, 71, BRA
124, Gil, 37, Corinthians, ZAG, 14, 76, BRA
125, Bidu, 25, Corinthians, LE, 15, 75, BRA
126, Rafael Ramos, 30, Corinthians, LD, 16, 75, BRA
127, Renato Augusto, 34, Corinthians, MEI, 17, 83, BRA
128, Giuliano, 34, Corinthians, MEI, 18, 79, BRA
129, Luan, 29, Corinthians, MEI, 19, 75, BRA
130, Adson, 22, Corinthians, PTD, 20, 78, BRA
131, Giovani, 20, Corinthians, PTE, 21, 76, BRA
132, Junior Moraes, 35, Corinthians, CA, 88, 78, BRA
133, Gabriel, 30, Coritiba, GO, 1, 77, BRA
134, Trindade, 28, Coritiba, LD, 2, 75, URU
135, Henrique, 34, Coritiba, ZAG, 3, 75, BRA
136, Chancellor, 30, Coritiba, ZAG, 4, 77, VEN
137, Liziero, 25, Coritiba, VOL, 5, 76, BRA
138, Victor Luis, 29, Coritiba, LE, 6, 76, BRA
139, Andrey, 24, Coritiba, VOL, 7, 74, BRA
140, Marcelino Moreno, 27, Coritiba, MEI, 8, 76, ARG
141, Rodrigo Pinho, 30, Coritiba, CA, 9, 76, BRA
142, Boschilia, 26, Coritiba, MEI, 10, 77, BRA
143, Alef Manga, 27, Coritiba, CA, 11, 79, BRA
144, Marcao, 22, Coritiba, GO, 12, 70, BRA
145, Thallisson, 21, Coritiba, ZAG, 13, 72, BRA
146, Marcio, 21, Coritiba, ZAG, 14, 72, BRA
147, Porfirio, 22, Coritiba, LE, 15, 72, BRA
148, Bruno Gomes, 21, Coritiba, VOL, 16, 75, BRA
149, Robson, 31, Coritiba, PTE, 17, 76, BRA
150, Junior Urso, 31, Coritiba, VOL, 18, 77, BRA
151, Regis, 28, Coritiba, MEI, 19, 75, BRA
152, Warley, 22, Coritiba, PTD, 20, 74, BRA
153, Pottker, 29, Coritiba, PTE, 21, 75, BRA
154, W. Alves, 32, Coritiba, CA, 22, 73, BRA
155, Rafael, 32, Cruzeiro, GO, 1, 76, BRA
156, Willian, 26, Cruzeiro, LD, 2, 76, BRA
157, Brock, 31, Cruzeiro, ZAG, 3, 74, B
158, Oliveira, 26, Cruzeiro, ZAG, 4, 74, BRA
159, Neto Moura, 25, Cruzeiro, VOL, 5, 75, BRA
160, Cipriano, 22, Cruzeiro, LE, 6, 75, BRA
161, Joao Paulo, 32, Cruzeiro, MEI, 7, 76, BRA
162, Ramiro, 29, Cruzeiro, VOL, 8, 77, BRA
163, Gilberto, 32, Cruzeiro, CA, 9, 79, BRA
164, Nikao, 30, Cruzeiro, MEI, 10, 77, BRA
165, Stenio, 19, Cruzeiro, PTE, 11, 76, BRA
166, Anderson, 24, Cruzeiro, GO, 12, 72, BRA
167, Neris, 30, Cruzeiro, ZAG, 13, 72, BRA
168, Weverton, 21, Cruzeiro, ZAG, 14, 72, BRA
169, Gasolina, 22, Cruzeiro, LD, 15, 74, BRA
170, Kaiki, 20, Cruzeiro, LE, 16, 73, BRA
171, Machado, 26, Cruzeiro, MLG, 17, 74, BRA
172, Wallisson, 23, Cruzeiro, MEI, 18, 76, BRA
173, Bruno Rodrigues, 25, Cruzeiro, PTE, 19, 78, BRA
174, Davo, 23, Cruzeiro, CA, 20, 74, BRA
175, Henrique Dourado, 33, Cruzeiro, CA, 21, 77, BRA
176, Wesley, 23, Cruzeiro, PTE, 22, 75, BRA
177, Walter, 34, Cuiaba, GO, 1, 78, BRA
178, Mateusinho, 24, Cuiaba, LD, 2, 74, BRA
179, Empereur, 28, Cuiaba, ZAG, 3, 75, BRA
180, Marllon, 29, Cuiaba, ZAG, 4, 76, BRA
181, Sobral, 28, Cuiaba, VOL, 5, 77, BRA
182, Uendel, 34, Cuiaba, LE, 6, 74, BRA
183, Rafael Gava, 28, Cuiaba, MEI, 7, 75, BRA
184, Ceppelini, 29, Cuiaba, MEI, 8, 77, URU
185, Deyverson, 32, Cuiaba, CA, 9, 76, BRA
186, Rodriguinho, 34, Cuiaba, MEI, 10, 78, BRA
187, Jonathan Cafu, 30, Cuiaba, PTD, 11, 76, BRA
188, J. Carlos, 34, Cuiaba, GO, 12, 74, BRA
189, Julio, 23, Cuiaba, ZAG, 13, 69, BRA
190, Sidcley, 28, Cuiaba, LE
191. M. Alexandre, 23, Cuiaba, LD, 15, 73, BRA.
192. V. Barreta, 23, Cuiaba, GO, 16, 72, BRA.
193. Wellington Silva, 30, Cuiaba, PTD, 17, 76, BRA.
194. Castilho, 26, Cuiaba, CA, 18, 72, BRA.
195. Denilson, 20, Cuiaba, MEI, 19, 73, BRA.
196. Thiaguinho, 21, Cuiaba, CA, 20, 71, BRA.
197. Rikelmi, 19, Cuiaba, PTD, 21, 72, BRA.
198. Pitta, 23, Cuiaba, CA, 22, 76, PAR.
199. Santos, 34, Flamengo, GO, 1, 78, BRA.
200. Varela, 29, Flamengo, LD, 2, 77, URU.
201. Rodrigo Caio, 30, Flamengo, ZAG, 3, 80, BRA.
202. Leo Pereira, 27, Flamengo, ZAG, 4, 80, BRA.
203. Pulgar, 30, Flamengo, VOL, 5, 77, CHI.
204. Ayrton Lucas, 26, Flamengo, LE, 6, 80, BRA.
205. Everton Ribeiro, 34, Flamengo, MEI, 7, 81, BRA.
206. Gerson, 27, Flamengo, VOL, 8, 80, BRA.
207. Pedro, 27, Flamengo, CA, 9, 83, BRA.
208. Gabi, 28, Flamengo, CA, 10, 82, BRA.
209. Cebolinha, 27, Flamengo, PTE, 11, 81, BRA.
210. Rossi, 27, Flamengo, GO, 12, 79, ARG.
211. Matheusinho, 22, Flamengo, LD, 34, 78, BRA.
212. Arrascaeta, 28, Flamengo, MEI, 14, 85, URU.
213. Fabricio Bruno, 28, Flamengo, ZAG, 15, 78, BRA.
214. Filipe Luis, 38, Flamengo, LE, 16, 77, BRA.
215. Vidal, 36, Flamengo, VOL, 32, 80, CHI.
216. Matheus Franca, 19, Flamengo, MEI, 42, 76, BRA.
217. Victor Hugo, 18, Flamengo, MEI, 29, 76, BRA.
218. Luiz Araujo, 25, Flamengo, PTD, 77, 79, BRA.
219. Bruno Henrique, 33, Flamengo, PTE, 27, 79, BRA.
220. Marinho, 32, Flamengo, PTD, 31, 77, BRA.
