ID_NOME, IDADE, CLUBE, POSICAO, NUMERO DA CAMISA, OVERALL, NACIONALIDADE
221. Fabio, 41, Fluminense, GO, 1, 80, BRA.
222. Samuel Xavier, 32, Fluminense, LD, 2, 77, BRA.
223. Nino, 25, Fluminense, ZAG, 33, 81, BRA.
224. Manoel, 33, Fluminense, ZAG, 26, 76, BRA.
225. Felipe Melo, 38, Fluminense, VOL, 30, 75, BRA.
226. Cris Silva, 29, Fluminense, LE, 6, 76, BRA.
227. Andre, 21, Fluminense, VOL, 7, 82, BRA.
228. Arias, 25, Fluminense, MEI, 8, 81, COL.
229. Cano, 34, Fluminense, CA, 14, 84, ARG.
230. PH Ganso, 34, Fluminense, MEI, 10, 79, BRA.
231. Keno, 32, Fluminense, PTE, 11, 80, BRA.
232. Vitor Eudes, 21, Fluminense, GO, 12, 74, BRA.
233. Guga, 23, Fluminense, LD, 23, 75, BRA.
234. Calegari, 20, Fluminense, LD, 34, 75, BRA.
235. Martinelli, 20, Fluminense, VOL, 35, 78, BRA.
236. Jorge, 25, Fluminense, LE, 16, 77, BRA.
237. Lima, 25, Fluminense, MEI, 17, 79, BRA.
238. JoaoPedro, 23, Fluminense, MEI, 18, 76, BRA.
239. Ariel Suarez, 19, Fluminense, PTD, 19, 75, EQU.
240. Carvalho, 33, Fluminense, CA, 20, 77, BRA.
241. Michel Araujo, 26, Fluminense, PTE, 21, 77, URU.
242. Marrony, 24, Fluminense, PTD, 77, 77, BRA.
243. Fernando Miguel, 38, Fortaleza, GO, 1, 78, BRA.
244. Dudu, 24, Fortaleza, LD, 2, 76, BRA.
245. M. Benevenuto, 26, Fortaleza, ZAG, 3, 78, BRA.
246. Britez, 30, Fortaleza, ZAG, 4, 77, ARG.
247. Hercules, 20, Fortaleza, VOL, 5, 78, BRA.
248. Bruno Pacheco, 30, Fortaleza, LE, 6, 77, BRA.
249. Moises, 26, Fortaleza, CA, 7, 77, BRA.
250. Romarinho, 28, Fortaleza, CA, 8, 77, BRA.
251. S. Romero, 33, Fortaleza, CA, 9, 78, ARG.
252. Crispim, 27, Fortaleza, MEI, 10, 78, BRA.
253. Pikachu, 30, Fortaleza, MEI, 22, 79, BRA.
254. Joao Ricardo, 32, Fortaleza, GO, 12, 76, BRA.
255. Titi, 35, Fortaleza, ZAG, 13, 77, BRA.
256. Lucas Esteves, 22, Fortaleza, LE, 14, 75, BRA.
257. Tinga, 28, Fortaleza, LD, 15, 75, BRA.
258. B. Ceballos, 21, Fortaleza, ZAG, 16, 76, COL.
259. Thiago Galhardo, 33, Fortaleza, MEI, 17, 78, BRA.
260. Ronald, 25, Fortaleza, VOL, 18, 75, BRA.
261. T. Pochettino, 26, Fortaleza, MLG, 19, 77, ARG.
262. Pedro Rocha, 32, Fortaleza, PTE, 20, 78, BRA.
263. Lucero, 31, Fortaleza, CA, 21, 77, ARG.
264. Riquelmo, 22, Fortaleza, CA, 23, 74, BRA.
265. Tadeu, 29, Goias, GO, 1, 79, BRA.
266. Apodi, 36, Goias, LD, 2, 77, BRA.
267. Lucas Halter, 22, Goias, ZAG, 3, 76, BRA.
268. Sidimar, 30, Goias, ZAG, 4, 74, BRA.
269. Nathan, 21, Goias, VOL, 5, 73, BRA.
270. Bruno Melo, 30, Goias, LE, 6, 74, BRA.
271. Dieguinho, 26, Goias, MEI, 7, 75, BRA.
272. J. Palacios, 23, Goias, MLG, 8, 77, ARG.
273. Nicolas, 33, Goias, CA, 9, 78, BRA.
274. Marquinhos Gabriel, 32, Goias, MEI, 10, 77, BRA.
275. Alesson, 22, Goias, PTE, 11, 76, BRA.
276. Rangel, 34, Goias, GO, 12, 74, BRA.
277. Sander, 32, Goias, LE, 13, 75, BRA.
278. Edu, 21, Goias, ZAG, 14, 74, BRA.
279. Da Silva, 22, Goias, ZAG, 15, 73, BRA.
280. Maguinho, 31, Goias, LD, 16, 74, BRA.
281. W. Oliveira, 28, Goias, VOL, 17, 75, BRA.
282. Leo Sena, 27, Goias, MEI, 18, 77, BRA.
283. Fellipe Bastos, 33, Goias, MLG, 19, 76, BRA.
284. Breno Herculano, 24, Goias, CA, 20, 74, BRA.
285. Luis Felipe, 21, Goias, CA, 21, 73, BRA.
286. Vinicius, 28, Goias, CA, 22, 74, BRA.
287. Grando, 21, Gremio, GO, 1, 78, BRA.
288. Fabio, 32, Gremio, LD, 2, 77, BRA.
289. Geromel, 37, Gremio, ZAG, 3, 78, BRA.
290. Kannemann, 32, Gremio, ZAG, 4, 80, ARG.
291. Carballo, 25, Gremio, VOL, 5, 79, URU.
292. Reinaldo, 33, Gremio, LE, 6, 77, BRA.
293. Cristaldo, 26, Gremio, MLG, 7, 79, ARG.
294. Villasanti, 25, Gremio, MEI, 8, 78, PAR.
295. Suarez, 35, Gremio, CA, 9, 86, URU.
296. Ferreirinha, 23, Gremio, PTE, 10, 79, BRA.
297. Pepe, 23, Gremio, MEI, 11, 78, BRA.
298. Brenno, 23, Gremio, GO, 12, 75, BRA.
299. Joao Pedro, 26, Gremio, LD, 13, 76, BRA.
300. Bruno Uvini, 31, Gremio, ZAG, 14, 76, BRA.
301. Bruno Alvez, 31, Gremio, ZAG, 15, 76, BRA.
302. D. Barbosa, 30, Gremio, LE, 16, 77, BRA.
303. Lucas Silva, 29, Gremio, MLG, 17, 78, BRA.
304. Galdino, 25, Gremio, MEI, 18, 74, BRA.
305. Bitelo, 23, Gremio, PTE, 19, 79, BRA.
306. Campaz, 22, Gremio, PTD, 20, 77, COL.
307. Jhonata Robert, 23, Gremio, PTD, 21, 74, BRA.
308. Diego Souza, 37, Gremio, CA, 77, 77, BRA.
309. Keiller, 26, Internacional, GO, 1, 78, BRA
310. Bustos, 26, Internacional, LD, 2, 81, ARG.
311. Moledo, 35, Internacional, ZAG, 3, 76, BRA.
312. Vitao, 22, Internacional, ZAG, 4, 77, BRA.
313. Gabriel, 29, Internacional, VOL, 5, 76, BRA.
314. Rene, 30, Internacional, LE, 6, 77, BRA.
315. Mauricio, 21, Internacional, MEI, 7, 79, BRA.
316. De Pena, 30, Internacional, PTE, 8, 78, URU.
317. Alemao, 24, Internacional, CA, 9, 77, ARG.
318. Alan Patrick, 31, Internacional, MEI, 10, 82, BRA.
319. Pedro Henrique, 32, Internacional, PTD, 11, 79, BRA.
320. John, 26, Internacional, GO, 12, 75, BRA.
321. Thauan, 19, Internacional, LE, 13, 75, BRA.
322. Mercado, 36, Internacional, ZAG, 14, 77, ARG.
323. Igor Gomes, 22, Internacional, ZAG, 15, 74, BRA.
324. M. Fernandes, 32, Internacional, LD, 16, 77, RUS.
325. Baralhas, 23, Internacional, VOL, 17, 76, BRA.
326. Lucas Ramos, 22, Internacional, MLG, 18, 74, BRA.
327. Johnny, 21, Internacional, MEI, 19, 79, BRA.
328. Wanderson, 28, Internacional, PTD, 20, 80, BRA.
329. Estevao, 21, Internacional, PTD, 21, 73, BRA.
330. Weverton, 34, Palmeiras, GO, 1, 83, BRA.
331. Marcos Rocha, 34, Palmeiras, LD, 2, 79, BRA.
332. Gustavo Gomez, 28, Palmeiras, ZAG, 15, 83, PAR.
333. Murilo, 25, Palmeiras, ZAG, 26, 80, BRA.
334. Richard Rios, 22, Palmeiras, VOL, 5, 77, COL.
335. Piquerez, 22, Palmeiras, LE, 6, 81, URU.
336. Dudu, 30, Palmeiras, PTD, 7, 84, BRA.
337. Ze Rafael, 29, Palmeiras, MLG, 8, 79, BRA.
338. Rony, 27, Palmeiras, CA, 9, 78, BRA.
339. Raphael Veiga, 27, Palmeiras, MEI, 10, 83, BRA.
340. Endrick, 17, Palmeiras, CA, 11, 76, BRA.
341. Lomba, 36, Palmeiras, GO, 12, 76, BRA.
342. Mayke, 30, Palmeiras, LD, 13, 76, BRA.
343. Luan, 29, Palmeiras, ZAG, 14, 77, BRA.
344. Kuscevic, 26, Palmeiras, ZAG, 3, 75, CHI.
345. Vanderlan, 20, Palmeiras, LE, 4, 73, BRA.
346. Atuesta, 25, Palmeiras, VOL, 17, 77, COL.
347. Gabriel Menino, 22, Palmeiras, MLG, 25, 78, BRA.
348. Luis Guilherme, 18, Palmeiras, MEI, 18, 70, BRA.
349. Tabata, 25, Palmeiras, PTE, 19, 76, BRA.
350. Flaco Lopez, 22, Palmeiras, CA, 20, 77, ARG.
351. Giovani, 19, Palmeiras, PTD, 21, 72, BRA.
352. Cleiton, 25, RB Bragantino, GO, 1, 79, BRA.
353. Aderlan, 31, RB Bragantino, LD, 2, 77, BRA.
354. Natan, 21, RB Bragantino, ZAG, 3, 75, BRA.
355. Leo Ortiz, 25, RB Bragantino, ZAG, 4, 79, BRA.
356. Raul, 25, RB Bragantino, VOL, 5, 77, BRA.
357. Luan Candido, 25, RB Bragantino, LE, 6, 79, BRA.
358. Praxedes, 20, RB Bragantino, MLG, 7, 77, BRA.
359. Ramires, 21, RB Bragantino, MLG, 8, 76, BRA.
360. Alerrandro, 21, RB Bragantino, CA, 9, 77, BRA.
361. Bruninho, 20, RB Bragantino, CA, 10, 76, BRA.
362. Helinho, 22, RB Bragantino, PTE, 11, 77, BRA.
363. Lucao, 21, RB Bragantino, GO, 12, 74, BRA.
364. Hurtado, 21, RB Bragantino, LD, 13, 74, EQU.
365. Realpe, 21, RB Bragantino, ZAG, 14, 75, EQU.
366. Luan Patrick, 20, RB Bragantino, ZAG, 15, 72, BRA.
367. Juninho Capixaba, 25, RB Bragantino, LE, 26, 79, BRA.
368. Camargo, 17, RB Bragantino, VOL, 16, 70, BRA.
369. Lucas Evangelista, 27, RB Bragantino, MLG, 17, 78, BRA.
370. Jadsom, 21, RB Bragantino, MLG, 18, 75, BRA.
371. Wellinton, 22, RB Bragantino, PTD, 19, 71, BRA.
372. Sorriso, 22, RB Bragantino, PTD, 20, 75, BRA.
373. Popo, 20, RB Bragantino, CA, 21, 73, BRA.
374. Joao Paulo, 28, Santos, GO, 1, 81, BRA.
375. Nathan, 23, Santos, LD, 2, 76, BRA.
376. Maicon, 35, Santos, ZAG, 3, 77, BRA.
377. Bauermann, 28, Santos, ZAG, 4, 77, BRA.
378. Fernandez, 28, Santos, VOL, 5, 79, URU.
379. Felipe Jonatan, 26, Santos, LE, 6, 76, BRA.
380. Soteldo, 26, Santos, PTE, 10, 81, VEN.
381. Dodi, 27, Santos, MLG, 7, 78, BRA.
382. Marcos Leonardo, 20, Santos, CA, 9, 80, BRA.
383. Lucas Lima, 28, Santos, MEI, 8, 77, BRA.
384. Angelo, 18, Santos, PTD, 11, 79, BRA.
385. Vladimir, 35, Santos, GO, 12, 75, BRA.
386. Joao Lucas, 25, Santos, LD, 13, 74, BRA.
387. Messias, 29, Santos, ZAG, 14, 76, BRA.
388. Joaquin, 24, Santos, ZAG, 15, 74, BRA.
389. Lucas Pires, 23, Santos, LE, 16, 75, BRA.
390. Ivonei, 20, Santos, MEI, 17, 76, BRA.
391. Camacho, 33, Santos, MLG, 18, 75, BRA.
392. Sandry, 20, Santos, VOL, 19, 74, BRA.
393. Mendoza, 30, Santos, PTE, 20, 78, COL.
394. Lucas Braga, 26, Santos. PTD, 21, 76, BRA.
395. Patati, 19, Santos, PTD, 22, 73, BRA.
396. Rafael, 33, Sao Paulo, GO, 1, 77, BRA.
397. Rafinha, 36, Sao Paulo, LD, 2, 78, BRA.
398. Diego Costa, 23, Sao Paulo, ZAG, 3, 78, BRA.
399. Arboleda, 30, Sao Paulo, ZAG, 4, 80, EQU.
400. Gabriel Neves, 23, Sao Paulo, 5, 78, URU.
401. Welington, 22, Sao Paulo, LE, 6, 77, BRA.
402. Galoppo, 23, Sao Paulo, MEI, 7, 80, ARG.
403. Rodrigo Nestor, 23, Sao Paulo, MLG, 8, 76, BRA.
404. Calleri, 30, Sao Paulo, CA, 9, 82, ARG.
405. Wellinton Rato, 28, Sao Paulo, PTD, 10, 78, BRA.
406. Marcos Paulo, 22, Sao Paulo, CA, 11, 78, BRA.
407. Jandrei, 28, Sao Paulo, GO, 12, 74, BRA.
408. Joao Moreira, 19, Sao Paulo, LD, 13, 73, POR.
409. Alan Franco, 25, Sao Paulo, ZAG, 14, 78, ARG.
410. N. Ferraresi, 24, Sao Paulo, ZAG, 15, 77, VEN.
411. P. Lanza, 18, Sao Paulo, LE, 16, 72, BRA.
412. Pablo Maia, 22, Sao Paulo, VOL, 17, 75, BRA.
413. Andre Anderson, 22, Sao Paulo, MEI, 18, 76, ITA.
414. J. Mendez, 26, Sao Paulo, MLG, 19, 77, EQU.
415. Luciano, 30, Sao Paulo, CA, 20, 78, BRA.
416. Erison, 24, Sao Paulo, CA, 21, 76, BRA.
417. Alisson, 27, Sao Paulo, PTE, 22, 77, BRA.
418. Ivan, 23, Vasco, GO, 1, 76, BRA.
419. Puma Rodriguez, 23, Vasco, LD, 2, 77, URU.
420. Capasso, 25, Vasco, ZAG, 3, 76, ARG.
421. Leo Pele, 25, Vasco, ZAG, 4, 75, BRA.
422. Ze Gabriel, 23, Vasco, VOL, 5, 76, BRA.
423. Lucas Piton, 21, Vasco, LE, 6, 75, BRA.
424. Matias Galarza, 20, Vasco, MEI, 7, 75, PAR.
425. Jair, 28, Vasco, MLG, 8, 78, BRA.
426. Pedro Raul, 26, Vasco, CA, 9, 80, BRA.
427. Alex Teixeira, 32, Vasco, CA, 10, 79, BRA.
428. Lucas Orellano, 22, Vasco, PTD, 11, 78, ARG.
429. Leo Jardim, 26, Vasco, GO, 12, 74, BRA.
430. Gabriel Dias, 27, Vasco, LD, 13, 75, BRA.
431. Robson Bambu, 24, Vasco, ZAG, 14, 74, BRA.
432. Ulisses, 22, Vasco, ZAG, 15, 72, BRA.
433. Edimar, 34, Vasco, LE, 16, 73, BRA.
434. Weverton, 23, Vasco, VOL, 17, 72, BRA.
435. Marlon Gomes, 20, Vasco, 18, 77, BRA.
436. Laranjeira, 23, Vasco, MEI, 19, 75, BRA.
437.Gabriel Pec, 21, Vasco, PTD, 20, 77, BRA.
438. Erick, 26, Vasco, PTE, 21, 74, BRA.
439. Vini Paiva, 21, Vasco, PTD, 22, 74, BRA.
