Rodada,Jogo,Time da Casa,Time Visitante
1,1,Fortaleza,Coritiba
1,2,Internacional,Flamengo
1,3,Palmeiras,Santos
1,4,Gremio,SaoPaulo
1,5,Cuiaba,America
1,6,Bahia,AtleticoMG
1,7,AthleticoPR,VascoDaGama
1,8,Corinthians,Cruzeiro
1,9,Fluminense,RBBragantino
1,10,Botafogo,Goias
2,1,Fortaleza,Flamengo
2,2,Coritiba,Santos
2,3,Internacional,SaoPaulo
2,4,Palmeiras,America
2,5,Gremio,AtleticoMG
2,6,Cuiaba,VascoDaGama
2,7,Bahia,Cruzeiro
2,8,AthleticoPR,RBBragantino
2,9,Corinthians,Goias
2,10,Fluminense,Botafogo
3,1,Fortaleza,Santos
3,2,Flamengo,SaoPaulo
3,3,Coritiba,America
3,4,Internacional,AtleticoMG
3,5,Palmeiras,VascoDaGama
3,6,Gremio,Cruzeiro
3,7,Cuiaba,RBBragantino
3,8,Bahia,Goias
3,9,AthleticoPR,Botafogo
3,10,Corinthians,Fluminense
4,1,Fortaleza,SaoPaulo
4,2,Santos,America
4,3,Flamengo,AtleticoMG
4,4,Coritiba,VascoDaGama
4,5,Internacional,Cruzeiro
4,6,Palmeiras,RBBragantino
4,7,Gremio,Goias
4,8,Cuiaba,Botafogo
4,9,Bahia,Fluminense
4,10,AthleticoPR,Corinthians
5,1,Fortaleza,America
5,2,SaoPaulo,AtleticoMG
5,3,Santos,VascoDaGama
5,4,Flamengo,Cruzeiro
5,5,Coritiba,RBBragantino
5,6,Internacional,Goias
5,7,Palmeiras,Botafogo
5,8,Gremio,Fluminense
5,9,Cuiaba,Corinthians
5,10,Bahia,AthleticoPR
6,1,Fortaleza,AtleticoMG
6,2,America,VascoDaGama
6,3,SaoPaulo,Cruzeiro
6,4,Santos,RBBragantino
6,5,Flamengo,Goias
6,6,Coritiba,Botafogo
6,7,Internacional,Fluminense
6,8,Palmeiras,Corinthians
6,9,Gremio,AthleticoPR
6,10,Cuiaba,Bahia
7,1,Fortaleza,VascoDaGama
7,2,AtleticoMG,Cruzeiro
7,3,America,RBBragantino
7,4,SaoPaulo,Goias
7,5,Santos,Botafogo
7,6,Flamengo,Fluminense
7,7,Coritiba,Corinthians
7,8,Internacional,AthleticoPR
7,9,Palmeiras,Bahia
7,10,Gremio,Cuiaba
8,1,Fortaleza,Cruzeiro
8,2,VascoDaGama,RBBragantino
8,3,AtleticoMG,Goias
8,4,America,Botafogo
8,5,SaoPaulo,Fluminense
8,6,Santos,Corinthians
8,7,Flamengo,AthleticoPR
8,8,Coritiba,Bahia
8,9,Internacional,Cuiaba
8,10,Palmeiras,Gremio
9,1,Fortaleza,RBBragantino
9,2,Cruzeiro,Goias
9,3,VascoDaGama,Botafogo
9,4,AtleticoMG,Fluminense
9,5,America,Corinthians
9,6,SaoPaulo,AthleticoPR
9,7,Santos,Bahia
9,8,Flamengo,Cuiaba
9,9,Coritiba,Gremio
9,10,Internacional,Palmeiras
10,1,Fortaleza,Goias
10,2,RBBragantino,Botafogo
10,3,Cruzeiro,Fluminense
10,4,VascoDaGama,Corinthians
10,5,AtleticoMG,AthleticoPR
10,6,America,Bahia
10,7,SaoPaulo,Cuiaba
10,8,Santos,Gremio
10,9,Flamengo,Palmeiras
10,10,Coritiba,Internacional
11,1,Fortaleza,Botafogo
11,2,Goias,Fluminense
11,3,RBBragantino,Corinthians
11,4,Cruzeiro,AthleticoPR
11,5,VascoDaGama,Bahia
11,6,AtleticoMG,Cuiaba
11,7,America,Gremio
11,8,SaoPaulo,Palmeiras
11,9,Santos,Internacional
11,10,Flamengo,Coritiba
12,1,Fortaleza,Fluminense
12,2,Botafogo,Corinthians
12,3,Goias,AthleticoPR
12,4,RBBragantino,Bahia
12,5,Cruzeiro,Cuiaba
12,6,VascoDaGama,Gremio
12,7,AtleticoMG,Palmeiras
12,8,America,Internacional
12,9,SaoPaulo,Coritiba
12,10,Santos,Flamengo
13,1,Fortaleza,Corinthians
13,2,Fluminense,AthleticoPR
13,3,Botafogo,Bahia
13,4,Goias,Cuiaba
13,5,RBBragantino,Gremio
13,6,Cruzeiro,Palmeiras
13,7,VascoDaGama,Internacional
13,8,AtleticoMG,Coritiba
13,9,America,Flamengo
13,10,SaoPaulo,Santos
14,1,Fortaleza,AthleticoPR
14,2,Corinthians,Bahia
14,3,Fluminense,Cuiaba
14,4,Botafogo,Gremio
14,5,Goias,Palmeiras
14,6,RBBragantino,Internacional
14,7,Cruzeiro,Coritiba
14,8,VascoDaGama,Flamengo
14,9,AtleticoMG,Santos
14,10,America,SaoPaulo
15,1,Fortaleza,Bahia
15,2,AthleticoPR,Cuiaba
15,3,Corinthians,Gremio
15,4,Fluminense,Palmeiras
15,5,Botafogo,Internacional
15,6,Goias,Coritiba
15,7,RBBragantino,Flamengo
15,8,Cruzeiro,Santos
15,9,VascoDaGama,SaoPaulo
15,10,AtleticoMG,America
16,1,Fortaleza,Cuiaba
16,2,Bahia,Gremio
16,3,AthleticoPR,Palmeiras
16,4,Corinthians,Internacional
16,5,Fluminense,Coritiba
16,6,Botafogo,Flamengo
16,7,Goias,Santos
16,8,RBBragantino,SaoPaulo
16,9,Cruzeiro,America
16,10,VascoDaGama,AtleticoMG
17,1,Fortaleza,Gremio
17,2,Cuiaba,Palmeiras
17,3,Bahia,Internacional
17,4,AthleticoPR,Coritiba
17,5,Corinthians,Flamengo
17,6,Fluminense,Santos
17,7,Botafogo,SaoPaulo
17,8,Goias,America
17,9,RBBragantino,AtleticoMG
17,10,Cruzeiro,VascoDaGama
18,1,Fortaleza,Palmeiras
18,2,Gremio,Internacional
18,3,Cuiaba,Coritiba
18,4,Bahia,Flamengo
18,5,AthleticoPR,Santos
18,6,Corinthians,SaoPaulo
18,7,Fluminense,America
18,8,Botafogo,AtleticoMG
18,9,Goias,VascoDaGama
18,10,RBBragantino,Cruzeiro
19,1,Fortaleza,Internacional
19,2,Palmeiras,Coritiba
19,3,Gremio,Flamengo
19,4,Cuiaba,Santos
19,5,Bahia,SaoPaulo
19,6,AthleticoPR,America
19,7,Corinthians,AtleticoMG
19,8,Fluminense,VascoDaGama
19,9,Botafogo,Cruzeiro
19,10,Goias,RBBragantino
20,1,Coritiba,Fortaleza
20,2,Flamengo,Internacional
20,3,Santos,Palmeiras
20,4,SaoPaulo,Gremio
20,5,America,Cuiaba
20,6,AtleticoMG,Bahia
20,7,VascoDaGama,AthleticoPR
20,8,Cruzeiro,Corinthians
20,9,RBBragantino,Fluminense
20,10,Goias,Botafogo
21,1,Flamengo,Fortaleza
21,2,Santos,Coritiba
21,3,SaoPaulo,Internacional
21,4,America,Palmeiras
21,5,AtleticoMG,Gremio
21,6,VascoDaGama,Cuiaba
21,7,Cruzeiro,Bahia
21,8,RBBragantino,AthleticoPR
21,9,Goias,Corinthians
21,10,Botafogo,Fluminense
22,1,Santos,Fortaleza
22,2,SaoPaulo,Flamengo
22,3,America,Coritiba
22,4,AtleticoMG,Internacional
22,5,VascoDaGama,Palmeiras
22,6,Cruzeiro,Gremio
22,7,RBBragantino,Cuiaba
22,8,Goias,Bahia
22,9,Botafogo,AthleticoPR
22,10,Fluminense,Corinthians
23,1,SaoPaulo,Fortaleza
23,2,America,Santos
23,3,AtleticoMG,Flamengo
23,4,VascoDaGama,Coritiba
23,5,Cruzeiro,Internacional
23,6,RBBragantino,Palmeiras
23,7,Goias,Gremio
23,8,Botafogo,Cuiaba
23,9,Fluminense,Bahia
23,10,Corinthians,AthleticoPR
24,1,America,Fortaleza
24,2,AtleticoMG,SaoPaulo
24,3,VascoDaGama,Santos
24,4,Cruzeiro,Flamengo
24,5,RBBragantino,Coritiba
24,6,Goias,Internacional
24,7,Botafogo,Palmeiras
24,8,Fluminense,Gremio
24,9,Corinthians,Cuiaba
24,10,AthleticoPR,Bahia
25,1,AtleticoMG,Fortaleza
25,2,VascoDaGama,America
25,3,Cruzeiro,SaoPaulo
25,4,RBBragantino,Santos
25,5,Goias,Flamengo
25,6,Botafogo,Coritiba
25,7,Fluminense,Internacional
25,8,Corinthians,Palmeiras
25,9,AthleticoPR,Gremio
25,10,Bahia,Cuiaba
26,1,VascoDaGama,Fortaleza
26,2,Cruzeiro,AtleticoMG
26,3,RBBragantino,America
26,4,Goias,SaoPaulo
26,5,Botafogo,Santos
26,6,Fluminense,Flamengo
26,7,Corinthians,Coritiba
26,8,AthleticoPR,Internacional
26,9,Bahia,Palmeiras
26,10,Cuiaba,Gremio
27,1,Cruzeiro,Fortaleza
27,2,RBBragantino,VascoDaGama
27,3,Goias,AtleticoMG
27,4,Botafogo,America
27,5,Fluminense,SaoPaulo
27,6,Corinthians,Santos
27,7,AthleticoPR,Flamengo
27,8,Bahia,Coritiba
27,9,Cuiaba,Internacional
27,10,Gremio,Palmeiras
28,1,RBBragantino,Fortaleza
28,2,Goias,Cruzeiro
28,3,Botafogo,VascoDaGama
28,4,Fluminense,AtleticoMG
28,5,Corinthians,America
28,6,AthleticoPR,SaoPaulo
28,7,Bahia,Santos
28,8,Cuiaba,Flamengo
28,9,Gremio,Coritiba
28,10,Palmeiras,Internacional
29,1,Goias,Fortaleza
29,2,Botafogo,RBBragantino
29,3,Fluminense,Cruzeiro
29,4,Corinthians,VascoDaGama
29,5,AthleticoPR,AtleticoMG
29,6,Bahia,America
29,7,Cuiaba,SaoPaulo
29,8,Gremio,Santos
29,9,Palmeiras,Flamengo
29,10,Internacional,Coritiba
30,1,Botafogo,Fortaleza
30,2,Fluminense,Goias
30,3,Corinthians,RBBragantino
30,4,AthleticoPR,Cruzeiro
30,5,Bahia,VascoDaGama
30,6,Cuiaba,AtleticoMG
30,7,Gremio,America
30,8,Palmeiras,SaoPaulo
30,9,Internacional,Santos
30,10,Coritiba,Flamengo
31,1,Fluminense,Fortaleza
31,2,Corinthians,Botafogo
31,3,AthleticoPR,Goias
31,4,Bahia,RBBragantino
31,5,Cuiaba,Cruzeiro
31,6,Gremio,VascoDaGama
31,7,Palmeiras,AtleticoMG
31,8,Internacional,America
31,9,Coritiba,SaoPaulo
31,10,Flamengo,Santos
32,1,Corinthians,Fortaleza
32,2,AthleticoPR,Fluminense
32,3,Bahia,Botafogo
32,4,Cuiaba,Goias
32,5,Gremio,RBBragantino
32,6,Palmeiras,Cruzeiro
32,7,Internacional,VascoDaGama
32,8,Coritiba,AtleticoMG
32,9,Flamengo,America
32,10,Santos,SaoPaulo
33,1,AthleticoPR,Fortaleza
33,2,Bahia,Corinthians
33,3,Cuiaba,Fluminense
33,4,Gremio,Botafogo
33,5,Palmeiras,Goias
33,6,Internacional,RBBragantino
33,7,Coritiba,Cruzeiro
33,8,Flamengo,VascoDaGama
33,9,Santos,AtleticoMG
33,10,SaoPaulo,America
34,1,Bahia,Fortaleza
34,2,Cuiaba,AthleticoPR
34,3,Gremio,Corinthians
34,4,Palmeiras,Fluminense
34,5,Internacional,Botafogo
34,6,Coritiba,Goias
34,7,Flamengo,RBBragantino
34,8,Santos,Cruzeiro
34,9,SaoPaulo,VascoDaGama
34,10,America,AtleticoMG
35,1,Cuiaba,Fortaleza
35,2,Gremio,Bahia
35,3,Palmeiras,AthleticoPR
35,4,Internacional,Corinthians
35,5,Coritiba,Fluminense
35,6,Flamengo,Botafogo
35,7,Santos,Goias
35,8,SaoPaulo,RBBragantino
35,9,America,Cruzeiro
35,10,AtleticoMG,VascoDaGama
36,1,Gremio,Fortaleza
36,2,Palmeiras,Cuiaba
36,3,Internacional,Bahia
36,4,Coritiba,AthleticoPR
36,5,Flamengo,Corinthians
36,6,Santos,Fluminense
36,7,SaoPaulo,Botafogo
36,8,America,Goias
36,9,AtleticoMG,RBBragantino
36,10,VascoDaGama,Cruzeiro
37,1,Palmeiras,Fortaleza
37,2,Internacional,Gremio
37,3,Coritiba,Cuiaba
37,4,Flamengo,Bahia
37,5,Santos,AthleticoPR
37,6,SaoPaulo,Corinthians
37,7,America,Fluminense
37,8,AtleticoMG,Botafogo
37,9,VascoDaGama,Goias
37,10,Cruzeiro,RBBragantino
38,1,Internacional,Fortaleza
38,2,Coritiba,Palmeiras
38,3,Flamengo,Gremio
38,4,Santos,Cuiaba
38,5,SaoPaulo,Bahia
38,6,America,AthleticoPR
38,7,AtleticoMG,Corinthians
38,8,VascoDaGama,Fluminense
38,9,Cruzeiro,Botafogo
38,10,RBBragantino,Goias
